"VEGOBJEKT-ID";"TYPE-ID";"VERSJON";"FØRSTE FOREKOMST";"STARTDATO";"SLUTTDATO";"SIST MODIFISERT";"ARKIVNUMMER";"FARTSGRENSE (KM/H)";"GEOMETRI, HJELPELINJE";"GYLDIG FRA DATO";"VEDTAKSNUMMER";"LOK.KOMMUNE";"LOK.KOMMUNENUMMER";"LOK.FYLKE";"LOK.FYLKESNUMMER";"LOK.RIKSVEGRUTE";"LOK.KONTRAKTSOMRÅDE";"LOK.VEGSYSTEMREFERANSE";"LOK.VEGKATEGORI";"LOK.FASE";"LOK.VEGNUMMER";"LOK.STREKNING";"LOK.DELSTREKNING";"FRA METER";"TIL METER";"VEGLENKESEKVENSID";"STARTPOSISJON";"SLUTTPOSISJON";"STREKNING.RETNING";"SIDEPOSISJON";"TYPEVEG";"LENGDE";"MOR";"BARN";"GEOMETRI"
"86504676";"105";"3";"1";"2018-09-03";"";"2023-01-25T14:48";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D50 m123-127";"Riksveg";"Eksisterende";"162";"1";"50";"123,216";"126,55";"625515";"0";"0,01194975";"WITH";"";"kanalisertVeg";"3,335";"";"";"LINESTRING Z(262995.813 6649105.348 2.158, 262992.771 6649106.715 2.172)"
"86504676";"105";"3";"0";"2018-09-03";"";"2023-01-25T14:48";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D50 m12-123";"Riksveg";"Eksisterende";"162";"1";"50";"12,339";"123,216";"625515";"0,01194975";"0,43525952";"WITH";"";"kanalisertVeg";"110,876";"";"";"LINESTRING Z(262992.771 6649106.715 2.172, 262986.813 6649108.596 2.192, 262983.367 6649109.725 2.22, 262975.842 6649112.426 2.258, 262963.088 6649116.871 2.258, 262942.942 6649124.42 2.358, 262915.74 6649134.816 2.558, 262893.204 6649143.723 2.697, 262888.825 6649145.232 2.791)"
"86504676";"105";"3";"0";"2018-09-03";"";"2023-01-25T14:48";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D50 m0-12";"Riksveg";"Eksisterende";"162";"1";"50";"0";"12,339";"625515";"0,43525952";"0,51296286";"WITH";"";"kanalisertVeg";"12,339";"";"";"LINESTRING Z(262888.825 6649145.232 2.791, 262882.599 6649147.66 2.858, 262879.942 6649148.712 2.958, 262877.302 6649149.634 2.958)"
"86504676";"105";"3";"0";"2018-09-03";"";"2023-01-25T14:48";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m2254-2369";"Riksveg";"Eksisterende";"162";"1";"1";"2254,435";"2369,423";"625515";"0,51296286";"0,97917755";"WITH";"";"kanalisertVeg";"114,988";"";"";"LINESTRING Z(262877.302 6649149.634 2.958, 262858.589 6649157.267 2.958, 262847.223 6649161.777 3.03, 262842.867 6649163.569 3.058, 262833.973 6649166.966 3.112, 262826.487 6649169.821 3.158, 262791.416 6649182.092 3.458, 262779.515 6649187.909 3.264, 262771.353 6649193.512 3.064)"
"86504676";"105";"3";"0";"2018-09-03";"";"2023-01-25T14:48";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m2369-2375";"Riksveg";"Eksisterende";"162";"1";"1";"2369,423";"2374,704";"625515";"0,97917755";"1";"WITH";"";"kanalisertVeg";"5,281";"";"";"LINESTRING Z(262771.353 6649193.512 3.064, 262767 6649196.5 2.958)"
"86504680";"105";"2";"1";"2017-12-11";"";"2023-01-25T14:48";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m2312 KD1 m0-72";"Riksveg";"Eksisterende";"162";"1";"1";"0";"72,349";"625526";"0";"1";"WITH";"";"rundkjøring";"72,348";"";"";"LINESTRING Z(263017.926 6649103.909 2.258, 263017.724 6649105.927 2.158, 263017.096 6649107.915 2.158, 263015.462 6649110.279 2.158, 263013.707 6649112.277 2.158, 263011.802 6649113.543 2.158, 263010.079 6649114.473 2.158, 263008.31 6649114.869 2.158, 263006.097 6649114.83 2.158, 263004.055 6649114.591 2.158, 263001.945 6649113.755 2.158, 263000.06 6649112.745 2.158, 262998.533 6649111.173 2.158, 262997.351 6649109.594 2.158, 262996.46 6649107.788 2.158, 262995.813 6649105.348 2.158, 262996.109 6649100.603 2.158, 262997.409 6649097.603 2.058, 263001.055 6649094.158 2.058, 263004.297 6649092.916 2.058, 263009.542 6649092.961 2.158, 263013.345 6649094.913 2.158, 263015.887 6649097.564 2.158, 263017.126 6649100.309 2.158, 263017.926 6649103.909 2.258)"
"86504854";"105";"3";"1";"2017-12-11";"";"2023-07-26T15:05:22";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m5155-5172";"Riksveg";"Eksisterende";"162";"1";"1";"5154,565";"5172,251";"625518";"0,87543755";"0,89546435";"WITH";"";"enkelBilveg";"17,686";"";"";"LINESTRING Z(260878.95 6649206.67 3.056, 260870.5 6649208.3 3.056, 260865.4 6649209.3 2.956, 260863.4 6649209.7 2.956, 260861.4 6649210 2.956)"
"86504854";"105";"3";"0";"2017-12-11";"";"2023-07-26T15:05:22";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m5172-5261";"Riksveg";"Eksisterende";"162";"1";"1";"5172,251";"5261,179";"625518";"0,89546435";"0,99546593";"WITH";"";"kanalisertVeg";"88,928";"";"";"LINESTRING Z(260861.4 6649210 2.956, 260860.5 6649210.2 2.956, 260859.4 6649210.3 2.956, 260853.5 6649211.5 2.956, 260844.9 6649213.1 3.056, 260833 6649215 3.056, 260818.911 6649217.447 3.309, 260816.3 6649217.9 3.356, 260801.082 6649219.871 3.521, 260791.9 6649220.9 3.656, 260773.3 6649218 3.756)"
"86504891";"105";"2";"1";"2017-12-11";"";"2019-09-05T22:21:39";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,9104 Oslo-Gardermoen 2021-2026,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m3122 KD4 m0-5";"Riksveg";"Eksisterende";"162";"1";"1";"0";"5";"625647";"0";"0,10193885";"WITH";"";"rampe";"5";"";"";"LINESTRING Z(262257.8 6649703.7 17.658, 262255.9 6649706 17.658, 262255.2 6649707 17.658, 262254.6 6649707.9 17.658)"
"86504891";"105";"2";"0";"2017-12-11";"";"2019-09-05T22:21:39";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,9104 Oslo-Gardermoen 2021-2026,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m3122 KD4 m5-23";"Riksveg";"Eksisterende";"162";"1";"1";"5";"23";"625647";"0,10193885";"0,44852916";"WITH";"";"rampe";"18";"";"";"LINESTRING Z(262254.6 6649707.9 17.658, 262254 6649708.9 17.658, 262253.4 6649710 17.658, 262253 6649710.9 17.658, 262252.7 6649711.6 17.658, 262252.4 6649712.4 17.658, 262252.2 6649713.3 17.658, 262252.1 6649713.8 17.658, 262252 6649714.7 17.658, 262251.9 6649715.3 17.658, 262251.8 6649716.1 17.658, 262251.8 6649717.4 17.658, 262251.8 6649718.2 17.658, 262251.9 6649719.1 17.658, 262251.9 6649720 17.658, 262252.1 6649720.9 17.658, 262252.2 6649721.6 17.658, 262252.6 6649722.5 17.658, 262252.7 6649723.2 17.658, 262253 6649724 17.658, 262253.5 6649725 17.658)"
"86504891";"105";"2";"0";"2017-12-11";"";"2019-09-05T22:21:39";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,9104 Oslo-Gardermoen 2021-2026,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m3122 KD4 m23-26";"Riksveg";"Eksisterende";"162";"1";"1";"23";"26";"625647";"0,44852916";"0,55706574";"WITH";"";"rampe";"3";"";"";"LINESTRING Z(262253.5 6649725 17.658, 262253.2 6649727.2 17.658, 262252.6 6649730.2 16.158)"
"86504893";"105";"2";"1";"2017-12-11";"";"2023-07-24T10:59:32";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m2778 KD4 m0-11";"Riksveg";"Eksisterende";"162";"1";"1";"0";"11";"625523";"0";"0,09627172";"WITH";"";"rampe";"11";"";"";"LINESTRING Z(262618.128 6649369.5 3.558, 262618.8 6649360.5 3.658, 262618.8 6649359.5 3.658)"
"86504893";"105";"2";"0";"2017-12-11";"";"2023-07-24T10:59:32";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m2778 KD4 m11-106";"Riksveg";"Eksisterende";"162";"1";"1";"11";"105,853";"625523";"0,09627172";"0,90179369";"WITH";"";"rampe";"94,853";"";"";"LINESTRING Z(262618.8 6649359.5 3.658, 262619.194 6649356.834 3.658, 262619.988 6649352.995 3.658, 262621.58 6649346.302 3.758, 262622.476 6649342.705 3.758, 262623.9 6649331.1 3.958, 262628.2 6649303.4 3.758, 262632.9 6649274.1 3.658, 262633.6 6649269.5 3.658, 262633.7 6649266.593 3.658)"
"86504893";"105";"2";"0";"2017-12-11";"";"2023-07-24T10:59:32";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m2778 KD4 m106-117";"Riksveg";"Eksisterende";"162";"1";"1";"105,853";"116,853";"625523";"0,90179369";"1";"WITH";"";"rampe";"11";"";"";"LINESTRING Z(262633.7 6649266.593 3.658, 262633.6 6649263.7 4.058, 262633 6649257.3 4.158)"
"86504894";"105";"2";"1";"2017-12-11";"";"2023-07-24T10:59:32";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m2778 KD1 m0-6";"Riksveg";"Eksisterende";"162";"1";"1";"0";"6";"625521";"0";"0,01787128";"WITH";"";"rampe";"6";"";"";"LINESTRING Z(262650 6649263.2 4.058, 262649.2 6649265.9 3.958, 262648.4 6649269.3 3.758)"
"86504894";"105";"2";"0";"2017-12-11";"";"2023-07-24T10:59:32";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m2778 KD1 m6-100";"Riksveg";"Eksisterende";"162";"1";"1";"6";"100,038";"625521";"0,01787128";"0,28334932";"WITH";"";"rampe";"94,038";"";"";"LINESTRING Z(262648.4 6649269.3 3.758, 262647.4 6649273.3 3.758, 262646.6 6649276.5 3.758, 262645.9 6649280.1 3.758, 262644 6649289.1 3.858, 262643.4 6649292.5 3.958, 262641.9 6649299.4 3.958, 262638.2 6649328.1 3.858, 262635.2 6649344.7 3.758, 262632.8 6649356.8 3.658, 262631.818 6649358.911 3.658, 262630.912 6649361.522 3.658)"
"86504894";"105";"2";"0";"2017-12-11";"";"2023-07-24T10:59:32";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m2778 KD1 m100-164";"Riksveg";"Eksisterende";"162";"1";"1";"100,038";"164,123";"625521";"0,28334932";"0,46958747";"WITH";"";"kanalisertVeg";"64,084";"";"";"LINESTRING Z(262630.912 6649361.522 3.658, 262628.114 6649363.636 3.658, 262624.329 6649366.268 3.658, 262618.128 6649369.5 3.558, 262616.902 6649373.938 3.6, 262615.736 6649378.158 3.64, 262615.2 6649380.1 3.658, 262613.847 6649383.809 3.699, 262608.8 6649395.8 3.858, 262606 6649400 3.958, 262601.5 6649406.6 4.058, 262597.2 6649414.6 4.458)"
"86504894";"105";"2";"0";"2017-12-11";"";"2023-07-24T10:59:32";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m2778 KD1 m164-240";"Riksveg";"Eksisterende";"162";"1";"1";"164,123";"240,393";"625521";"0,46958747";"0,68519209";"WITH";"";"enkelBilveg";"76,27";"";"";"LINESTRING Z(262597.2 6649414.6 4.458, 262588.4 6649434 4.758, 262583.6 6649451.8 4.958, 262583.1 6649458.5 5.058, 262585.6 6649471.2 5.058, 262586.338 6649477.263 5.851, 262587.4 6649487.9 5.258)"
"86504894";"105";"2";"0";"2017-12-11";"";"2023-07-24T10:59:32";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m2778 KD1 m240-347";"Riksveg";"Eksisterende";"162";"1";"1";"240,393";"346,628";"625521";"0,68519209";"0,98578235";"WITH";"";"enkelBilveg";"106,235";"";"";"LINESTRING Z(262587.4 6649487.9 5.258, 262586.9 6649495.3 5.758, 262586.086 6649498.017 5.76, 262584.4 6649503.1 5.758, 262579.5 6649513 5.758, 262568.7 6649535.2 6.558, 262551.3 6649567.7 7.458, 262545.778 6649577.639 7.71, 262542.2 6649583.2 7.858)"
"86504894";"105";"2";"0";"2017-12-11";"";"2023-07-24T10:59:32";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m2778 KD1 m347-352";"Riksveg";"Eksisterende";"162";"1";"1";"346,628";"351,653";"625521";"0,98578235";"1";"WITH";"";"enkelBilveg";"5,025";"";"";"LINESTRING Z(262542.2 6649583.2 7.858, 262540.8 6649584.7 7.858, 262538.8 6649586.9 7.86)"
"86504895";"105";"2";"1";"2017-12-11";"";"2023-07-24T10:59:32";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m2778 KD3 m0-8";"Riksveg";"Eksisterende";"162";"1";"1";"0";"8";"625522";"0";"0,03824348";"WITH";"";"rampe";"8";"";"";"LINESTRING Z(262335.5 6649719.1 13.058, 262338.9 6649715.8 12.958, 262342.2 6649712.5 12.858)"
"86504895";"105";"2";"0";"2017-12-11";"";"2023-07-24T10:59:32";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m2778 KD3 m8-164";"Riksveg";"Eksisterende";"162";"1";"1";"8";"164";"625522";"0,03824348";"0,67214822";"WITH";"";"rampe";"156";"";"";"LINESTRING Z(262342.2 6649712.5 12.858, 262352.5 6649708.1 12.258, 262368.7 6649700.9 11.358, 262380.1 6649696.2 10.458, 262381.9 6649695.4 10.458, 262399.6 6649687.8 10.058, 262410.2 6649682.8 10.658, 262420.7 6649677.4 10.558, 262439.6 6649664.6 10.458, 262444.1 6649660.9 10.358, 262456.9 6649650 9.958, 262475.3 6649634.1 8.758)"
"86504895";"105";"2";"0";"2017-12-11";"";"2023-07-24T10:59:32";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m2778 KD3 m164-175";"Riksveg";"Eksisterende";"162";"1";"1";"164";"175,195";"625522";"0,67214822";"0,71230154";"WITH";"";"enkelBilveg";"11,194";"";"";"LINESTRING Z(262475.3 6649634.1 8.758, 262478.136 6649633.669 9.087, 262481.1 6649633.3 8.658, 262485.96 6649632.12 8.56)"
"86504895";"105";"2";"0";"2017-12-11";"";"2023-07-24T10:59:32";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m2778 KD3 m175-240";"Riksveg";"Eksisterende";"162";"1";"1";"175,195";"239,642";"625522";"0,71230154";"0,97693298";"WITH";"";"kanalisertVeg";"64,447";"";"";"LINESTRING Z(262485.96 6649632.12 8.56, 262489.652 6649629.033 8.558, 262496.693 6649622.595 8.558, 262510.495 6649610.653 8.458, 262520.193 6649602.214 8.258, 262524.27 6649598.516 8.158, 262529.232 6649594.487 8.158, 262534.5 6649590.6 7.958)"
"86504895";"105";"2";"0";"2017-12-11";"";"2023-07-24T10:59:32";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m2778 KD3 m240-245";"Riksveg";"Eksisterende";"162";"1";"1";"239,642";"245,316";"625522";"0,97693298";"1";"WITH";"";"kanalisertVeg";"5,674";"";"";"LINESTRING Z(262534.5 6649590.6 7.958, 262535.9 6649589.4 7.958, 262538.8 6649586.9 7.86)"
"86504900";"105";"3";"1";"2017-12-11";"";"2023-01-25T14:48";"vtrl. §6";"50";"";"1950-01-01";"vtrl. §6";"Oslo";"301";"Oslo";"3";"RUTE3 2014-2023 / 2018-2029";"0303 RIKSVEGER OSLO 2016-2021,Drift Elektro veglyskontrakt Oslo og Akershus,9104 Oslo-Gardermoen 2021-2026,9151 Stor-Oslo veglys 2023-2027,9151 Stor-Oslo veglys 2021-2023,Vegoppmerking Oslo 2021-2023,Drifts- og vedlikeholdskontrakt for signalanlegg i Region øst 2018-2022,9161 Oslo Elektro 2023-2028";"RV162 S1D1 m2312 KD4 m0-4";"Riksveg";"Eksisterende";"162";"1";"1";"0";"3,977";"625371";"0";"0,01074831";"WITH";"";"rampe";"3,977";"";"";"LINESTRING Z(262764.623 6649207.523 3.158, 262765.2 6649210 3.258, 262765.5 6649211.4 3.258)"
